Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Bwd Pkt Len Max,Bwd Pkt Len Min,Flow Byts/s,Flow Pkts/s,Fwd Pkts/s,Bwd Pkts/s,Bwd/Fwd Ratio,Pkt Len Min,Pkt Len Max,Pkt Size Avg,Malware
0.11298227310180664,13,10,1542,1506,535,40,585,40,26977.68345706315,203.5717583702272,115.06229820925884,88.50946016096835,0.7692307692307693,40,585,132.52173913043478,0
4.013994932174683,2,2,117,372,63,54,322,50,121.82377114638557,0.9965134654101069,0.49825673270505344,0.49825673270505344,1.0,50,322,122.25,0
0.006335020065307617,1,1,54,66,54,54,66,66,18942.323585864287,315.7053930977381,157.85269654886906,157.85269654886906,1.0,54,66,60.0,0
0.008718013763427734,7,6,593,1869,317,40,1500,40,282403.7753103976,1491.165344855877,802.9351856916261,688.230159164251,0.8571428571428571,40,1500,189.3846153846154,0
0.0,1,0,54,0,54,54,0,0,0,0,0,0,0.0,54,54,54.0,0
0.0,1,0,65,0,65,65,0,0,0,0,0,0,0.0,65,65,65.0,0
0.017423152923583984,3,2,237,474,85,71,247,227,40807.76901393032,286.97446563945374,172.18467938367223,114.7897862557815,0.6666666666666666,71,247,142.2,0
0.0046694278717041016,1,1,54,66,54,54,66,66,25699.07990809293,428.3179984682155,214.15899923410774,214.15899923410774,1.0,54,66,60.0,0
0.0020952224731445312,2,2,109,105,59,50,55,50,102137.1251706873,1909.1051433773328,954.5525716886664,954.5525716886664,1.0,50,59,53.5,0
0.0,1,0,54,0,54,54,0,0,0,0,0,0,0.0,54,54,54.0,0
0.0,2,0,109,0,59,50,0,0,0,0,0,0,0.0,50,59,54.5,0
0.029535293579101562,2,1,109,66,59,50,66,66,5925.114627058444,101.57339360671618,67.71559573781079,33.857797868905394,0.5,50,66,58.333333333333336,0
0.0,1,0,74,0,74,74,0,0,0,0,0,0,0.0,74,74,74.0,0
0.5965316295623779,5,4,440,1004,93,74,302,108,2420.659573507165,15.087213408285656,8.381785226825365,6.705428181460292,0.8,74,302,160.44444444444446,0
0.04323887825012207,2,0,165,0,91,74,0,0,3816.010189846546,46.25466896783692,46.25466896783692,0.0,0.0,74,91,82.5,0
0.7030124664306641,2,1,144,108,74,70,108,108,358.45737029309703,4.267349646346394,2.844899764230929,1.4224498821154645,0.5,70,108,84.0,0
0.038877248764038086,2,0,165,0,91,74,0,0,4244.1274844691925,51.44396950871749,51.44396950871749,0.0,0.0,74,91,82.5,0
0.699988842010498,2,0,144,0,74,70,0,0,205.7175648491842,2.857188400683114,2.857188400683114,0.0,0.0,70,74,72.0,0
0.038877248764038086,2,0,165,0,91,74,0,0,4244.1274844691925,51.44396950871749,51.44396950871749,0.0,0.0,74,91,82.5,0
15.70010256767273,5,5,375,734,91,70,302,108,70.63648120894985,0.6369385140572574,0.3184692570286287,0.3184692570286287,1.0,70,302,110.9,0
0.7699940204620361,6,6,487,1230,91,70,302,108,2229.887446359274,15.584536608218569,7.792268304109284,7.792268304109284,1.0,70,302,143.08333333333334,0
0.03680706024169922,2,0,165,0,91,74,0,0,4482.835600466382,54.33740121777432,54.33740121777432,0.0,0.0,74,91,82.5,0
0.008313655853271484,1,1,54,50,54,54,50,50,12509.538743905936,240.56805276742185,120.28402638371092,120.28402638371092,1.0,50,54,52.0,0
15.078797578811646,9,9,739,1942,91,70,302,108,177.79932292262316,1.1937291356237287,0.5968645678118644,0.5968645678118644,1.0,70,302,148.94444444444446,0
0.034371137619018555,2,0,165,0,91,74,0,0,4800.539389441119,58.18835623564993,58.18835623564993,0.0,0.0,74,91,82.5,0
0.03440570831298828,2,0,165,0,91,74,0,0,4795.7158300302135,58.12988884885107,58.12988884885107,0.0,0.0,74,91,82.5,0
0.03178882598876953,2,0,165,0,91,74,0,0,5190.50310503105,62.91518915189152,62.91518915189152,0.0,0.0,74,91,82.5,0
0.5819001197814941,4,4,349,845,93,74,267,73,2051.898529335845,13.748063848146366,6.874031924073183,6.874031924073183,1.0,73,267,149.25,0
0.030886411666870117,2,0,165,0,91,74,0,0,5342.155047974867,64.75339452090746,64.75339452090746,0.0,0.0,74,91,82.5,0
0.030886411666870117,2,0,165,0,91,74,0,0,5342.155047974867,64.75339452090746,64.75339452090746,0.0,0.0,74,91,82.5,0
0.028775930404663086,2,0,165,0,91,74,0,0,5733.958821823605,69.50253117361946,69.50253117361946,0.0,0.0,74,91,82.5,0
0.030889511108398438,2,1,165,108,91,74,108,108,8837.951466502007,97.12034578573633,64.7468971904909,32.37344859524545,0.5,74,108,91.0,0
13.382185697555542,5,4,438,1014,91,74,302,108,108.5024548915974,0.6725358774272566,0.37363104301514255,0.298904834412114,0.8,74,302,161.33333333333334,0
13.366686820983887,30,30,2167,3822,91,70,302,108,448.0541872648712,4.4887712866742815,2.2443856433371407,2.2443856433371407,1.0,70,302,99.81666666666666,0
13.38122034072876,5,5,438,1316,91,74,302,108,131.07922561153154,0.7473159955047408,0.3736579977523704,0.3736579977523704,1.0,74,302,175.4,0
0.02649974822998047,2,0,165,0,91,74,0,0,6226.4742505488175,75.4724151581675,75.4724151581675,0.0,0.0,74,91,82.5,0
0.02432703971862793,2,0,165,0,91,74,0,0,6782.576174841966,82.21304454353898,82.21304454353898,0.0,0.0,74,91,82.5,0
2.1217894554138184,6,5,510,1122,93,70,302,108,769.162084313265,5.18430326436637,2.8278017805634743,2.3565014838028953,0.8333333333333334,70,302,148.36363636363637,0
0.1328277587890625,3,2,235,410,91,70,302,108,4855.912693854107,37.64273406088455,22.585640436530728,15.05709362435382,0.6666666666666666,70,302,129.0,0
13.348183870315552,4,4,378,783,122,74,302,71,86.97812461078676,0.5993324693249734,0.2996662346624867,0.2996662346624867,1.0,71,302,145.125,0
0.00784611701965332,1,1,54,66,54,54,66,66,15294.189431462517,254.90315719104197,127.45157859552099,127.45157859552099,1.0,54,66,60.0,0
0.01318669319152832,2,1,109,50,59,50,50,50,12057.609719937082,227.50207018749208,151.6680467916614,75.8340233958307,0.5,50,59,53.0,0
0.0015056133270263672,2,0,109,0,59,50,0,0,72395.74600158352,1328.3623119556612,1328.3623119556612,0.0,0.0,50,59,54.5,0
15.443518877029419,2,2,117,372,63,54,322,50,31.66376807602671,0.2590083278202594,0.1295041639101297,0.1295041639101297,1.0,50,322,122.25,0
31.522101402282715,9,9,789,2290,93,70,302,108,97.67749810540963,0.5710279200705987,0.28551396003529933,0.28551396003529933,1.0,70,302,171.05555555555554,0
30.295101642608643,9,9,791,2280,93,70,302,108,101.36952290930037,0.5941554582765896,0.2970777291382948,0.2970777291382948,1.0,70,302,170.61111111111111,0
13.328113794326782,3,3,287,481,122,74,302,71,57.62255723888742,0.45017622842880795,0.22508811421440397,0.22508811421440397,1.0,71,302,128.0,0
28.15733242034912,11,11,977,2864,93,70,302,108,136.4120699595866,0.7813240143480618,0.3906620071740309,0.3906620071740309,1.0,70,302,174.5909090909091,0
1.5923264026641846,4,0,328,0,93,70,0,0,205.98791771034516,2.512047776955429,2.512047776955429,0.0,0.0,70,93,82.0,0
0.0,1,0,74,0,74,74,0,0,0,0,0,0,0.0,74,74,74.0,0
0.3059995174407959,3,0,235,0,91,70,0,0,767.9750672988146,9.803937029346569,9.803937029346569,0.0,0.0,70,91,78.33333333333333,0
13.328012704849243,45,44,4189,17450,302,56,1433,71,1623.572882109191,6.67766470297694,3.3763473217299134,3.3013173812470265,0.9777777777777777,56,1433,243.13483146067415,0
13.324481725692749,4,3,378,481,122,74,302,71,64.46779827418315,0.5253487635847288,0.3001992934769879,0.22514947010774095,0.75,71,302,122.71428571428571,0
0.3034794330596924,3,0,235,0,91,70,0,0,774.3523099101646,9.885348637151038,9.885348637151038,0.0,0.0,70,91,78.33333333333333,0
16.581486225128174,20,19,2460,14019,302,56,1411,71,993.8192376885455,2.352020770062096,1.2061644974677415,1.1458562725943544,0.95,56,1411,422.53846153846155,0
13.306047677993774,4,0,326,0,91,70,0,0,24.50013767342466,0.3006151861769897,0.3006151861769897,0.0,0.0,70,91,81.5,0
13.29780387878418,4,0,326,0,91,70,0,0,24.515326212632203,0.300801548621254,0.300801548621254,0.0,0.0,70,91,81.5,0
2.8670296669006348,4,4,378,783,122,74,302,71,404.94872215782965,2.7903443387275084,1.3951721693637542,1.3951721693637542,1.0,71,302,145.125,0
13.257935762405396,4,0,326,0,91,70,0,0,24.589046578760435,0.3017060929909256,0.3017060929909256,0.0,0.0,70,91,81.5,0
0.22205710411071777,2,0,165,0,91,74,0,0,743.0521111260233,9.006692256073011,9.006692256073011,0.0,0.0,74,91,82.5,0
19.001972913742065,11,10,1566,2528,302,56,1395,71,215.45131227080395,1.105148401975301,0.5788872581775387,0.5262611437977625,0.9090909090909091,56,1395,194.95238095238096,0
2.863384246826172,3,3,256,712,91,74,302,108,338.06150923437855,2.0954225778990407,1.0477112889495204,1.0477112889495204,1.0,74,302,161.33333333333334,0
13.342602491378784,4,4,378,1125,122,74,450,71,112.64668950237792,0.5995831776573676,0.2997915888286838,0.2997915888286838,1.0,71,450,187.875,0
0.28499746322631836,2,0,165,0,91,74,0,0,578.9525216544556,7.01760632308431,7.01760632308431,0.0,0.0,74,91,82.5,0
0.019001245498657227,2,1,109,55,59,50,55,55,8631.01316235241,157.88438711620262,105.25625807746842,52.62812903873421,0.5,50,59,54.666666666666664,0
2.861192464828491,6,6,519,2480,122,70,1412,71,1048.164370927689,4.194055502211494,2.097027751105747,2.097027751105747,1.0,70,1412,249.91666666666666,0
13.24475622177124,5,4,435,943,122,57,302,71,104.0411750074263,0.6795142054186043,0.3775078918992246,0.3020063135193797,0.8,57,302,153.11111111111111,0
13.211610555648804,5,4,437,1339,122,59,664,71,134.4272140417163,0.681218990076265,0.37845499448681386,0.3027639955894511,0.8,59,664,197.33333333333334,0
2.853691577911377,4,4,378,783,122,74,302,71,406.84144319819535,2.8033863441736115,1.4016931720868058,1.4016931720868058,1.0,71,302,145.125,0
2.8531856536865234,3,3,256,712,91,74,302,108,339.26989600178086,2.1029125785234353,1.0514562892617176,1.0514562892617176,1.0,74,302,161.33333333333334,0
13.318148612976074,6,6,508,1424,91,70,302,108,145.06520809638835,0.9010261372446481,0.45051306862232404,0.45051306862232404,1.0,70,302,161.0,0
2.2149624824523926,4,0,305,0,91,70,0,0,137.69984928246095,1.8058996627207993,1.8058996627207993,0.0,0.0,70,91,76.25,0
3.2367374897003174,29,27,2793,3447,302,70,302,91,1927.8671872082368,17.301372192894434,8.959639171320331,8.341733021574102,0.9310344827586207,70,302,111.42857142857143,0
0.5057146549224854,2,2,165,410,91,74,302,108,1137.004819621323,7.909598745191811,3.9547993725959056,3.9547993725959056,1.0,74,302,143.75,0
0.5200402736663818,3,2,256,410,91,74,302,108,1280.6700436959904,9.614639967687616,5.768783980612569,3.845855987075046,0.6666666666666666,74,302,133.2,0
2.194802761077881,3,2,235,410,91,70,302,108,293.8760655117987,2.278109034975184,1.3668654209851103,0.9112436139900735,0.6666666666666666,70,302,129.0,0
0.49397873878479004,2,2,165,410,91,74,302,108,1164.017709374549,8.097514499996862,4.048757249998431,4.048757249998431,1.0,74,302,143.75,0
2.829223871231079,5,0,396,0,91,70,0,0,139.96771483045939,1.7672691266472143,1.7672691266472143,0.0,0.0,70,91,79.2,0
2.65681529045105,5,0,396,0,91,70,0,0,149.0506326967016,1.8819524330391617,1.8819524330391617,0.0,0.0,70,91,79.2,0
2.0650103092193604,3,1,256,108,91,74,108,108,176.27030643619577,1.9370363344636896,1.4527772508477672,0.4842590836159224,0.3333333333333333,74,108,91.0,0
3.172093629837036,5,0,417,0,91,70,0,0,131.45891914338702,1.5762460328943289,1.5762460328943289,0.0,0.0,70,91,83.4,0
2.9433937072753906,4,3,347,906,91,74,302,302,425.69908228820117,2.3782071636212354,1.3589755220692774,1.019231641551958,0.75,74,302,179.0,0
2.9200055599212646,5,0,417,0,91,70,0,0,142.8079472599511,1.7123255067140422,1.7123255067140422,0.0,0.0,70,91,83.4,0
2.8778235912323,5,0,417,0,91,70,0,0,144.90116811553355,1.7374240781239036,1.7374240781239036,0.0,0.0,70,91,83.4,0
13.940983295440674,7,5,1232,683,302,70,302,91,137.36477258575374,0.8607714209028955,0.5021166621933557,0.35865475870953983,0.7142857142857143,70,302,159.58333333333334,0
13.302183866500854,5,5,438,1316,91,74,302,108,131.8580480921732,0.7517562605026978,0.3758781302513489,0.3758781302513489,1.0,74,302,175.4,0
2.219980478286743,4,0,326,0,91,70,0,0,146.84813816542592,1.8018176462015452,1.8018176462015452,0.0,0.0,70,91,81.5,0
2.833073854446411,3,2,256,604,91,74,302,302,303.5572117720333,1.7648675103025195,1.0589205061815117,0.7059470041210077,0.6666666666666666,74,302,172.0,0
0.5150365829467773,3,3,256,712,91,74,302,108,1879.4781420410884,11.649657905213358,5.824828952606679,5.824828952606679,1.0,74,302,161.33333333333334,0
0.5160331726074219,3,2,256,604,91,74,302,302,1666.559526889669,9.689299574939938,5.813579744963962,3.8757198299759748,0.6666666666666666,74,302,172.0,0
2.80997371673584,3,0,256,0,91,74,0,0,91.10405498645667,1.0676256443725392,1.0676256443725392,0.0,0.0,74,91,85.33333333333333,0
0.48222851753234863,3,2,256,604,91,74,302,302,1783.3868565069047,10.36852823550526,6.221116941303156,4.1474112942021035,0.6666666666666666,74,302,172.0,0
2.6442105770111084,3,0,256,0,91,74,0,0,96.81528476804233,1.1345541183754961,1.1345541183754961,0.0,0.0,74,91,85.33333333333333,0
2.301431655883789,2,2,165,340,91,74,267,73,219.4286320468949,1.7380485706684745,0.8690242853342373,0.8690242853342373,1.0,73,267,126.25,0
2.641204595565796,5,0,375,0,91,70,0,0,141.98067072485458,1.8930756096647279,1.8930756096647279,0.0,0.0,70,91,75.0,0
2.809908866882324,3,3,256,712,91,74,302,108,344.4951583337378,2.135300568184325,1.0676502840921624,1.0676502840921624,1.0,74,302,161.33333333333334,0
3.2838873863220215,5,0,417,0,91,70,0,0,126.98364801938081,1.5225857076664366,1.5225857076664366,0.0,0.0,70,91,83.4,0
3.218719720840454,6,0,487,0,91,70,0,0,151.30239419319096,1.8640952056655973,1.8640952056655973,0.0,0.0,70,91,81.16666666666667,0
2.211042642593384,4,2,347,604,91,74,302,302,430.1138212714657,2.713651869220604,1.8091012461470695,0.9045506230735347,0.5,74,302,158.5,0
2.6828601360321045,3,0,256,0,91,74,0,0,95.42055381933505,1.1182096150703327,1.1182096150703327,0.0,0.0,74,91,85.33333333333333,0
0.47772669792175293,2,2,165,410,91,74,302,108,1203.6170523887688,8.372988190530565,4.1864940952652825,4.1864940952652825,1.0,74,302,143.75,0
3.0789988040924072,5,0,396,0,91,70,0,0,128.613236053766,1.6239044956283586,1.6239044956283586,0.0,0.0,70,91,79.2,0
2.0595691204071045,3,2,256,604,91,74,302,302,417.5630676721392,2.4276922539077863,1.4566153523446717,0.9710769015631144,0.6666666666666666,74,302,172.0,0
3.277660369873047,4,4,347,1014,91,74,302,108,415.23521244292783,2.4407653927578417,1.2203826963789208,1.2203826963789208,1.0,74,302,170.125,0
2.9113447666168213,5,3,417,712,91,70,302,108,387.7933018946341,2.7478710497405427,1.7174194060878392,1.0304516436527036,0.6,70,302,141.125,0
3.822500228881836,5,0,396,0,91,70,0,0,103.59711609901946,1.3080443951896397,1.3080443951896397,0.0,0.0,70,91,79.2,0
2.7878377437591553,3,0,256,0,91,74,0,0,91.82743887196476,1.0761027992808372,1.0761027992808372,0.0,0.0,74,91,85.33333333333333,0
2.7929978370666504,4,4,347,1014,91,74,302,108,487.29003006654386,2.864305834336775,1.4321529171683876,1.4321529171683876,1.0,74,302,170.125,0
2.795503616333008,3,3,256,712,91,74,302,108,346.2703444003305,2.1463037876053543,1.0731518938026772,1.0731518938026772,1.0,74,302,161.33333333333334,0
13.4488205909729,7,7,1253,1287,302,74,302,91,188.8641448384623,1.0409834754875875,0.5204917377437938,0.5204917377437938,1.0,74,302,181.42857142857142,0
2.466773748397827,4,0,326,0,91,70,0,0,132.15642505184655,1.6215512276300188,1.6215512276300188,0.0,0.0,70,91,81.5,0
3.2035062313079834,4,0,347,0,91,74,0,0,108.31881536822259,1.248631877443488,1.248631877443488,0.0,0.0,74,91,86.75,0
3.1381068229675293,4,4,347,1014,91,74,302,108,433.70097857694327,2.549307735940886,1.274653867970443,1.274653867970443,1.0,74,302,170.125,0
0.16888093948364258,2,0,165,0,91,74,0,0,977.019671399812,11.842662683634085,11.842662683634085,0.0,0.0,74,91,82.5,0
0.17310404777526855,2,0,165,0,91,74,0,0,953.1839498878178,11.553744847125063,11.553744847125063,0.0,0.0,74,91,82.5,0
0.002504110336303711,1,1,54,66,54,54,66,66,47921.211082547845,798.6868513757973,399.3434256878987,399.3434256878987,1.0,54,66,60.0,0
0.0,1,0,54,0,54,54,0,0,0,0,0,0,0.0,54,54,54.0,0
0.0030546188354492188,1,1,61,124,61,61,124,124,60564.02123009678,654.7461754605058,327.3730877302529,327.3730877302529,1.0,61,124,92.5,0
0.0034990310668945312,1,1,54,66,54,54,66,66,34295.208503679474,571.586808394658,285.793404197329,285.793404197329,1.0,54,66,60.0,0
0.004499197006225586,1,1,54,50,54,54,50,50,23115.235864554077,444.52376662603996,222.26188331301998,222.26188331301998,1.0,50,54,52.0,0
0.002215862274169922,1,1,54,50,54,54,50,50,46934.324940822036,902.5831719388854,451.2915859694427,451.2915859694427,1.0,50,54,52.0,0
0.001218557357788086,2,2,109,121,59,50,66,55,188747.78321267854,3282.570142829192,1641.285071414596,1641.285071414596,1.0,50,66,57.5,0
3.644240379333496,4,0,326,0,91,70,0,0,89.45622847733851,1.097622435304767,1.097622435304767,0.0,0.0,70,91,81.5,0
3.6314988136291504,4,0,326,0,91,70,0,0,89.77009679213162,1.1014735802715536,1.1014735802715536,0.0,0.0,70,91,81.5,0
14.251988887786865,2,2,117,372,63,54,322,50,34.311000650515865,0.28066258200830974,0.14033129100415487,0.14033129100415487,1.0,50,322,122.25,0
0.0015048980712890625,1,1,54,50,54,54,50,50,69107.67046894804,1328.9936628643852,664.4968314321926,664.4968314321926,1.0,50,54,52.0,0
13.01444959640503,5,0,396,0,91,70,0,0,30.427717827528163,0.3841883564081839,0.3841883564081839,0.0,0.0,70,91,79.2,0
0.0,2,0,165,0,91,74,0,0,0,0,0,0,0.0,74,91,82.5,0
0.0010077953338623047,2,0,165,0,91,74,0,0,163723.71894960964,1984.5299266619352,1984.5299266619352,0.0,0.0,74,91,82.5,0
0.0010788440704345703,2,0,165,0,91,74,0,0,152941.47182320443,1853.8360220994475,1853.8360220994475,0.0,0.0,74,91,82.5,0
0.0010290145874023438,1,1,97,292,97,97,292,292,378031.5699721965,1943.6070435588508,971.8035217794254,971.8035217794254,1.0,97,292,194.5,0
0.0,1,0,97,0,97,97,0,0,0,0,0,0,0.0,97,97,97.0,0
0.0,1,0,97,0,97,97,0,0,0,0,0,0,0.0,97,97,97.0,0
1.1512675285339355,3,3,283,876,97,93,292,292,1006.7164853297924,5.211647033631366,2.605823516815683,2.605823516815683,1.0,93,292,193.16666666666666,0
1.8523108959197998,3,3,214,324,74,70,108,108,290.44800264636245,3.2391970555356404,1.6195985277678202,1.6195985277678202,1.0,70,108,89.66666666666667,0
1.146510124206543,4,4,330,800,93,70,292,108,985.5996699392698,6.977696778331114,3.488848389165557,3.488848389165557,1.0,70,292,141.25,0
21.439989805221558,3,2,214,216,74,70,108,108,20.05597968592674,0.23320906611542722,0.13992543966925633,0.09328362644617089,0.6666666666666666,70,108,86.0,0
1.740767240524292,3,2,214,146,74,70,73,73,206.80536238237895,2.872296699755263,1.7233780198531579,1.1489186799021052,0.6666666666666666,70,74,72.0,0
1.147763729095459,4,4,330,800,93,70,292,108,984.5231830862451,6.970075632468992,3.485037816234496,3.485037816234496,1.0,70,292,141.25,0
0.017182111740112305,2,0,144,0,74,70,0,0,8380.809191446848,116.400127658984,116.400127658984,0.0,0.0,70,74,72.0,0
1.151132345199585,4,4,330,800,93,70,292,108,981.6421236987125,6.949678751849292,3.474839375924646,3.474839375924646,1.0,70,292,141.25,0
0.609764814376831,2,0,144,0,74,70,0,0,236.15662400456063,3.279953111174453,3.279953111174453,0.0,0.0,70,74,72.0,0
0.0,1,0,97,0,97,97,0,0,0,0,0,0,0.0,97,97,97.0,0
0.695359468460083,2,0,144,0,74,70,0,0,207.0871348295537,2.8762102059660237,2.8762102059660237,0.0,0.0,70,74,72.0,0
1.1451787948608398,6,0,512,0,93,70,0,0,447.09175745977495,5.239356532731738,5.239356532731738,0.0,0.0,70,93,85.33333333333333,0
1.292762041091919,2,0,144,0,74,70,0,0,111.38940920509377,1.5470751278485244,1.5470751278485244,0.0,0.0,70,74,72.0,0
0.0,1,0,97,0,97,97,0,0,0,0,0,0,0.0,97,97,97.0,0
31.270127773284912,9,8,789,2182,93,70,302,108,95.01080461008611,0.5436498412559623,0.2878146218413918,0.2558352194145705,0.8888888888888888,70,302,174.76470588235293,0
1.3125090599060059,2,1,144,108,74,70,108,108,191.99867467432702,2.2856985080277026,1.5237990053518016,0.7618995026759008,0.5,70,108,84.0,0
1.1249220371246338,9,8,812,2366,93,74,302,292,2825.0846681990097,15.112158388729755,8.000554441092223,7.111603947637532,0.8888888888888888,74,302,186.94117647058823,0
31.267975568771362,17,15,1550,4440,93,74,302,292,191.56980556113982,1.0234113151847202,0.5436872611918826,0.4797240539928376,0.8823529411764706,74,302,187.1875,0
1.3093316555023193,2,1,144,108,74,70,108,108,192.46460508382143,2.2912452986169214,1.5274968657446144,0.7637484328723072,0.5,70,108,84.0,0
23.796395778656006,6,5,514,1286,93,70,302,108,75.6417071199705,0.4622548768442642,0.252139023733235,0.21011585311102918,0.8333333333333334,70,302,163.63636363636363,0
31.263978004455566,17,14,1529,3760,93,70,302,108,169.17232986941846,0.9915564806110744,0.543756779689944,0.44779970092113036,0.8235294117647058,70,302,170.61290322580646,0
31.262977600097656,12,12,1089,3360,93,74,302,108,142.3089015035504,0.7676811948944054,0.3838405974472027,0.3838405974472027,1.0,74,302,185.375,0
1.1468267440795898,10,10,905,2766,93,74,302,108,3201.006620181533,17.43942587949623,8.719712939748115,8.719712939748115,1.0,74,302,183.55,0
0.0,2,0,109,0,59,50,0,0,0,0,0,0,0.0,50,59,54.5,0
0.0,1,1,54,50,54,54,50,50,0,0,0,0,1.0,50,54,52.0,0
0.0,1,0,54,0,54,54,0,0,0,0,0,0,0.0,54,54,54.0,0
0.009796142578125,1,1,54,66,54,54,66,66,12249.719626168224,204.1619937694704,102.0809968847352,102.0809968847352,1.0,54,66,60.0,0
1.0630009174346924,11,8,1180,3326,394,40,1500,40,4238.9427197054465,17.873926248203173,10.348062564749204,7.5258636834539665,0.7272727272727273,40,1500,237.1578947368421,0
0.0,2,0,109,0,59,50,0,0,0,0,0,0,0.0,50,59,54.5,0
1.5902156829833984,14,8,3093,1315,999,40,369,40,2771.9510297685943,13.83460132824616,8.803837208883921,5.0307641193622405,0.5714285714285714,40,999,200.36363636363637,0
0.7226183414459229,10,6,1909,882,885,40,353,40,3862.3431484113034,22.141702033171214,13.838563770732009,8.303138262439205,0.6,40,885,174.4375,0
0.013937711715698242,2,1,165,302,91,74,302,302,33506.21748575925,215.24336714620503,143.49557809747003,71.74778904873502,0.5,74,302,155.66666666666666,0
0.3541684150695801,2,0,144,0,74,70,0,0,406.58622811328246,5.6470309460178125,5.6470309460178125,0.0,0.0,70,74,72.0,0
0.2614932060241699,2,2,165,410,91,74,302,108,2198.9099018765805,15.296764534793605,7.648382267396802,7.648382267396802,1.0,74,302,143.75,0
0.354170560836792,2,2,165,410,91,74,302,108,1623.5115607617372,11.293993466168608,5.646996733084304,5.646996733084304,1.0,74,302,143.75,0
0.35317111015319824,2,1,165,302,91,74,302,302,1322.305212896449,8.494466035737359,5.66297735715824,2.83148867857912,0.5,74,302,155.66666666666666,0
0.7075514793395996,3,0,235,0,91,70,0,0,332.1313103879588,4.239974175165432,4.239974175165432,0.0,0.0,70,91,78.33333333333333,0
1.622309923171997,3,0,235,0,91,70,0,0,144.85518250453637,1.849215095802592,1.849215095802592,0.0,0.0,70,91,78.33333333333333,0
0.6943016052246094,2,2,165,410,91,74,302,108,828.1703450966172,5.761185009367772,2.880592504683886,2.880592504683886,1.0,74,302,143.75,0
0.7010314464569092,2,2,165,410,91,74,302,108,820.2199814375145,5.705878131739231,2.8529390658696157,2.8529390658696157,1.0,74,302,143.75,0
2.1283278465270996,5,0,396,0,91,70,0,0,186.0615603212509,2.3492621252683197,2.3492621252683197,0.0,0.0,70,91,79.2,0
1.5209589004516602,2,2,165,410,91,74,302,108,378.050978122584,2.6299198478092802,1.3149599239046401,1.3149599239046401,1.0,74,302,143.75,0
0.34559130668640137,3,0,235,0,91,70,0,0,679.9939565992763,8.680773914033315,8.680773914033315,0.0,0.0,70,91,78.33333333333333,0
1.0947504043579102,2,0,165,0,91,74,0,0,150.71928664577686,1.8269004441912349,1.8269004441912349,0.0,0.0,74,91,82.5,0
0.694230318069458,3,0,235,0,91,70,0,0,338.50437510925326,4.321332448203233,4.321332448203233,0.0,0.0,70,91,78.33333333333333,0
0.8270659446716309,3,0,235,0,91,70,0,0,284.1369560843202,3.6272802904381307,3.6272802904381307,0.0,0.0,70,91,78.33333333333333,0
0.8260676860809326,3,0,235,0,91,70,0,0,284.48032038984303,3.631663664551188,3.631663664551188,0.0,0.0,70,91,78.33333333333333,0
0.8261499404907227,3,0,235,0,91,70,0,0,284.45199652306815,3.6313020832732104,3.6313020832732104,0.0,0.0,70,91,78.33333333333333,0
0.8276517391204834,3,0,235,0,91,70,0,0,283.93584993819536,3.624712977934409,3.624712977934409,0.0,0.0,70,91,78.33333333333333,0
1.5759985446929932,4,0,305,0,91,70,0,0,193.52809748908393,2.5380734096929043,2.5380734096929043,0.0,0.0,70,91,76.25,0
0.687230110168457,2,0,165,0,91,74,0,0,240.09425308730206,2.9102333707551766,2.9102333707551766,0.0,0.0,74,91,82.5,0
2.2919974327087402,3,3,235,518,91,70,302,108,328.53439940815537,2.6178039793478516,1.3089019896739258,1.3089019896739258,1.0,70,302,125.5,0
1.5765070915222168,3,0,235,0,91,70,0,0,149.06371259839543,1.9029410118944097,1.9029410118944097,0.0,0.0,70,91,78.33333333333333,0
2.2869155406951904,3,3,235,518,91,70,302,108,329.26445537691285,2.6236211583817757,1.3118105791908878,1.3118105791908878,1.0,70,302,125.5,0
2.283884286880493,3,0,235,0,91,70,0,0,102.89488016093026,1.313551661628897,1.313551661628897,0.0,0.0,70,91,78.33333333333333,0
1.708894968032837,3,3,256,712,91,74,302,108,566.4479199176855,3.5110408259360666,1.7555204129680333,1.7555204129680333,1.0,74,302,161.33333333333334,0
2.090877056121826,3,2,256,604,91,74,302,302,411.3106495104663,2.3913409855259666,1.43480459131558,0.9565363942103867,0.6666666666666666,74,302,172.0,0
12.766073942184448,4,4,326,820,91,70,302,108,89.76918081393346,0.6266609480902859,0.31333047404514297,0.31333047404514297,1.0,70,302,143.25,0
12.769291162490845,4,3,326,712,91,70,302,108,81.28877216372614,0.5481901783680954,0.3132515304960545,0.23493864787204088,0.75,70,302,148.28571428571428,0
1.543628454208374,3,2,235,410,91,70,302,108,417.8466639699113,3.239121426123343,1.9434728556740057,1.2956485704493372,0.6666666666666666,70,302,129.0,0
1.566138744354248,3,2,235,410,91,70,302,108,411.84090638530694,3.192565165777573,1.9155390994665438,1.277026066311029,0.6666666666666666,70,302,129.0,0
1.6118435859680176,3,2,235,410,91,70,302,108,400.16289769992494,3.1020379666660847,1.861222779999651,1.2408151866664339,0.6666666666666666,70,302,129.0,0
